ZIP,STATECOUNTY
74187,40143
74192,40143
74193,40143
74429,40145
74446,40145
74454,40145
74458,40145
74467,40145
74005,40147
74029,40147
74082,40147
73021,40149
73622,40149
73624,40149
73632,40149
73641,40149
73647,40149
73661,40149
73731,40151
73746,40151
73842,40151
73860,40151
73801,40153
73841,40153
73853,40153
73857,40153
97819,41001
97833,41001
97834,41001
97837,41001
97840,41001
97870,41001
97884,41001
97905,41001
97330,41003
97331,41003
97339,41003
97004,41005
97011,41005
97013,41005
97015,41005
97017,41005
97022,41005
97023,41005
97027,41005
97028,41005
97036,41005
97038,41005
97042,41005
97045,41005
97049,41005
97055,41005
97067,41005
97068,41005
97086,41005
97089,41005
97267,41005
97268,41005
97269,41005
97103,41007
97110,41007
97121,41007
97138,41007
97145,41007
97146,41007
97018,41009
97048,41009
97051,41009
97053,41009
97054,41009
97407,41011
97411,41011
97414,41011
97420,41011
97423,41011
97449,41011
97458,41011
97466,41011
97751,41013
97752,41013
97753,41013
97754,41013
97406,41015
97415,41015
97444,41015
97464,41015
97465,41015
97476,41015
97491,41015
97702,41017
97703,41017
97707,41017
97708,41017
97709,41017
97712,41017
97410,41019
97416,41019
97417,41019
97429,41019
97432,41019
97435,41019
97436,41019
97441,41019
97442,41019
97443,41019
97447,41019
97457,41019
97462,41019
97467,41019
97469,41019
97470,41019
97471,41019
97473,41019
97479,41019
97481,41019
97484,41019
97486,41019
97494,41019
97495,41019
97496,41019
97499,41019
97812,41021
97817,41023
97820,41023
97825,41023
97845,41023
97848,41023
97856,41023
97864,41023
97865,41023
97869,41023
97873,41023
97710,41025
97720,41025
97721,41025
97722,41025
97732,41025
97736,41025
97738,41025
97758,41025
97904,41025
97031,41027
97041,41027
97044,41027
97501,41029
97502,41029
97503,41029
97504,41029
97520,41029
97522,41029
97524,41029
97525,41029
97535,41029
97536,41029
97537,41029
97539,41029
97540,41029
97541,41029
97711,41031
97730,41031
97734,41031
97741,41031
97761,41031
97523,41033
97528,41033
97531,41033
97532,41033
97533,41033
97534,41033
97538,41033
97543,41033
97601,41035
97602,41035
97603,41035
97604,41035
97621,41035
97622,41035
97623,41035
97624,41035
97625,41035
97626,41035
97627,41035
97632,41035
97633,41035
97634,41035
97639,41035
97733,41035
97737,41035
97620,41037
97630,41037
97635,41037
97636,41037
97637,41037
97638,41037
97640,41037
97641,41037
97735,41037
97401,41039
97402,41039
97403,41039
97404,41039
97405,41039
97408,41039
97409,41039
97412,41039
97413,41039
97419,41039
97426,41039
97430,41039
97431,41039
97434,41039
97437,41039
97438,41039
97439,41039
97440,41039
97451,41039
97452,41039
97453,41039
97454,41039
97455,41039
97461,41039
97463,41039
97475,41039
97477,41039
97478,41039
97480,41039
97487,41039
97488,41039
97489,41039
97490,41039
97492,41039
97341,41041
97343,41041
97357,41041
97364,41041
97365,41041
97366,41041
97367,41041
97369,41041
97376,41041
97380,41041
97388,41041
97391,41041
97394,41041
97322,41043
97327,41043
97329,41043
97335,41043
97336,41043
97345,41043
97348,41043
97355,41043
97374,41043
97377,41043
97386,41043
97389,41043
97901,41045
97902,41045
97903,41045
97906,41045
97908,41045
97909,41045
97910,41045
97911,41045
97913,41045
97914,41045
97917,41045
97918,41045
97920,41045
97020,41047
97026,41047
97137,41047
97301,41047
97302,41047
97303,41047
97305,41047
97306,41047
97307,41047
97308,41047
97309,41047
97310,41047
97311,41047
97312,41047
97314,41047
97317,41047
97325,41047
97342,41047
97373,41047
97381,41047
97384,41047
97385,41047
97392,41047
97818,41049
97836,41049
97839,41049
97844,41049
97010,41051
97024,41051
97030,41051
97060,41051
97201,41051
97203,41051
97204,41051
97205,41051
97207,41051
97208,41051
97209,41051
97211,41051
97212,41051
97213,41051
97214,41051
97215,41051
97216,41051
97217,41051
97218,41051
97220,41051
97227,41051
97228,41051
97230,41051
97232,41051
97233,41051
97236,41051
97238,41051
97239,41051
97240,41051
97242,41051
97250,41051
97251,41051
97252,41051
97253,41051
97254,41051
97258,41051
97266,41051
97280,41051
97282,41051
97283,41051
97286,41051
97290,41051
97292,41051
97293,41051
97294,41051
97296,41051
97338,41053
97344,41053
97351,41053
97371,41053
97029,41055
97033,41055
97039,41055
97050,41055
97065,41055
97107,41057
97108,41057
97112,41057
97118,41057
97122,41057
97130,41057
97134,41057
97135,41057
97136,41057
97141,41057
97147,41057
97149,41057
97801,41059
97810,41059
97813,41059
97835,41059
97859,41059
97862,41059
97868,41059
97875,41059
97880,41059
97824,41061
97827,41061
97841,41061
97850,41061
97876,41061
97828,41063
97842,41063
97846,41063
97857,41063
97885,41063
97001,41065
97021,41065
97037,41065
97040,41065
97057,41065
97058,41065
97063,41065
97003,41067
97005,41067
97006,41067
97007,41067
97008,41067
97075,41067
97078,41067
97079,41067
97106,41067
97109,41067
97113,41067
97116,41067
97117,41067
97125,41067
97129,41067
97144,41067
97224,41067
97281,41067
97291,41067
97298,41067
97750,41069
97874,41069
97111,41071
97114,41071
97115,41071
97127,41071
97128,41071
97148,41071
17303,42001
17304,42001
17306,42001
17310,42001
17320,42001
17325,42001
17337,42001
17340,42001
17343,42001
17344,42001
17350,42001
17353,42001
17375,42001
15006,42003
15007,42003
15014,42003
15015,42003
15018,42003
15020,42003
15024,42003
15025,42003
15028,42003
15030,42003
15031,42003
15032,42003
15034,42003
15035,42003
15037,42003
15038,42003
15045,42003
15046,42003
15047,42003
15049,42003
15051,42003
15056,42003
15064,42003
15071,42003
15075,42003
15076,42003
15082,42003
15084,42003
15088,42003
15090,42003
15091,42003
15095,42003
15096,42003
15101,42003
15104,42003
15106,42003
15108,42003
15110,42003
15112,42003
15116,42003
15120,42003
15122,42003
15123,42003
15127,42003
15132,42003
15133,42003
15134,42003
15135,42003
15136,42003
15139,42003
15140,42003
15142,42003
15144,42003
15145,42003
15147,42003
15148,42003
15201,42003
15202,42003
15203,42003
15204,42003
15205,42003
15206,42003
15207,42003
15208,42003
15209,42003
15210,42003
15211,42003
15212,42003
15213,42003
15214,42003
15215,42003
15216,42003
15217,42003
15218,42003
15219,42003
15220,42003
15221,42003
15222,42003
15223,42003
15224,42003
15225,42003
15226,42003
15227,42003
15228,42003
15229,42003
15230,42003
15231,42003
15232,42003
15233,42003
15234,42003
15235,42003
15236,42003
15237,42003
15238,42003
15240,42003
15243,42003
15244,42003
15253,42003
15258,42003
15259,42003
15260,42003
15261,42003
15262,42003
15265,42003
15267,42003
15272,42003
15275,42003
15276,42003
15277,42003
15282,42003
15289,42003
15290,42003
15295,42003
15673,42005
15682,42005
15686,42005
15736,42005
16201,42005
16210,42005
16212,42005
16218,42005
16226,42005
16228,42005
16236,42005
16238,42005
16244,42005
16245,42005
16249,42005
16250,42005
16253,42005
16259,42005
16261,42005
16262,42005
16263,42005
15009,42007
15010,42007
15027,42007
15042,42007
15043,42007
15050,42007
15052,42007
15059,42007
15061,42007
15066,42007
15074,42007
15077,42007
15081,42007
16115,42007
16136,42007
15521,42009
15522,42009
15535,42009
15537,42009
15539,42009
15554,42009
16633,42009
16650,42009
16659,42009
16664,42009
16667,42009
16670,42009
16672,42009
16679,42009
16695,42009
18056,42011
19503,42011
19506,42011
19507,42011
19508,42011
19510,42011
19511,42011
19516,42011
19518,42011
19519,42011
19522,42011
19523,42011
19526,42011
19533,42011
19534,42011
19535,42011
19536,42011
19538,42011
19541,42011
19544,42011
19545,42011
19547,42011
19548,42011
19550,42011
19554,42011
19555,42011
19559,42011
19560,42011
19562,42011
19564,42011
19565,42011
19601,42011
19602,42011
19603,42011
19604,42011
19605,42011
19606,42011
19607,42011
19608,42011
19609,42011
19610,42011
19611,42011
19612,42011
16602,42013
16603,42013
16617,42013
16631,42013
16637,42013
16648,42013
16665,42013
16682,42013
16684,42013
16910,42015
16925,42015
16926,42015
16945,42015
17735,42015
18810,42015
18814,42015
18817,42015
18831,42015
18832,42015
18837,42015
18840,42015
18845,42015
18846,42015
18848,42015
18850,42015
18851,42015
18853,42015
18854,42015
18039,42017
18081,42017
18901,42017
18902,42017
18910,42017
18911,42017
18912,42017
18913,42017
18916,42017
18917,42017
18920,42017
18921,42017
18922,42017
18923,42017
18925,42017
18927,42017
18928,42017
18929,42017
18930,42017
18931,42017
18933,42017
18934,42017
18935,42017
18938,42017
18940,42017
18942,42017
18943,42017
18944,42017
18946,42017
18947,42017
18949,42017
18950,42017
18953,42017
18954,42017
18955,42017
18956,42017
18960,42017
18962,42017
18963,42017
18966,42017
18968,42017
18970,42017
18972,42017
18976,42017
18977,42017
18980,42017
18981,42017
19007,42017
19020,42017
19021,42017
19030,42017
19047,42017
19053,42017
19054,42017
19055,42017
19056,42017
19057,42017
19058,42017
19067,42017
16001,42019
16002,42019
16003,42019
16020,42019
16022,42019
16023,42019
16024,42019
16027,42019
16029,42019
16030,42019
16033,42019
16034,42019
16035,42019
16039,42019
16040,42019
16045,42019
16048,42019
16050,42019
16052,42019
16053,42019
16056,42019
16061,42019
16066,42019
15722,42021
15737,42021
15738,42021
15760,42021
15762,42021
15773,42021
15775,42021
15901,42021
15902,42021
15906,42021
15907,42021
15909,42021
15915,42021
15921,42021
15922,42021
15925,42021
15927,42021
15930,42021
15931,42021
15934,42021
15938,42021
15940,42021
15942,42021
15943,42021
15945,42021
15948,42021
15951,42021
15952,42021
15955,42021
15956,42021
15958,42021
15959,42021
15960,42021
15962,42021
16619,42021
16624,42021
16630,42021
16644,42021
16668,42021
16675,42021
15861,42023
18012,42025
18030,42025
18212,42025
18229,42025
18230,42025
18232,42025
18235,42025
18244,42025
18250,42025
18254,42025
18624,42025
16677,42027
16801,42027
16802,42027
16803,42027
16804,42027
16820,42027
16823,42027
16826,42027
16827,42027
16828,42027
16829,42027
16832,42027
16835,42027
16844,42027
16851,42027
16852,42027
16853,42027
16854,42027
16856,42027
16859,42027
16864,42027
16868,42027
16872,42027
16874,42027
16875,42027
16882,42027
19301,42029
19311,42029
19316,42029
19318,42029
19320,42029
19330,42029
19335,42029
19341,42029
19343,42029
19345,42029
19346,42029
19347,42029
19348,42029
19350,42029
19351,42029
19352,42029
19354,42029
19355,42029
19357,42029
19358,42029
19360,42029
19365,42029
19366,42029
19367,42029
19369,42029
19371,42029
19372,42029
19374,42029
19375,42029
19376,42029
19380,42029
19381,42029
19383,42029
19390,42029
19395,42029
19399,42029
19421,42029
19425,42029
19432,42029
19442,42029
19457,42029
19465,42029
19470,42029
19475,42029
19480,42029
19481,42029
19482,42029
16036,42031
16054,42031
16058,42031
16213,42031
16214,42031
16220,42031
16221,42031
16223,42031
16225,42031
16230,42031
16233,42031
16234,42031
16235,42031
16248,42031
16254,42031
16255,42031
16326,42031
16331,42031
16332,42031
16334,42031
16361,42031
16375,42031
15721,42033
15753,42033
15848,42033
15849,42033
15856,42033
15866,42033
16616,42033
16620,42033
16645,42033
16651,42033
16656,42033
16661,42033
16663,42033
16671,42033
16680,42033
16681,42033
16692,42033
16821,42033
16825,42033
16830,42033
16833,42033
16834,42033
16836,42033
16837,42033
16838,42033
16839,42033
16840,42033
16843,42033
16847,42033
16849,42033
16850,42033
16855,42033
16858,42033
16861,42033
16863,42033
16873,42033
16876,42033
16878,42033
16879,42033
16881,42033
16848,42035
17726,42035
17748,42035
17750,42035
17751,42035
17760,42035
17764,42035
17778,42035
17779,42035
17858,42037
17859,42037
17888,42037
17920,42037
18631,42037
16111,42039
16131,42039
16316,42039
16328,42039
16335,42039
16360,42039
16388,42039
16404,42039
16406,42039
16422,42039
16424,42039
16433,42039
16440,42039
17001,42041
17007,42041
17013,42041
17015,42041
17025,42041
17027,42041
17043,42041
17050,42041
17065,42041
17072,42041
17081,42041
17089,42041
17093,42041
17241,42041
17266,42041
17005,42043
17018,42043
17023,42043
17030,42043
17032,42043
17034,42043
17036,42043
17048,42043
17057,42043
17061,42043
17080,42043
17097,42043
17098,42043
17101,42043
17102,42043
17103,42043
17104,42043
17105,42043
17106,42043
17107,42043
17108,42043
17109,42043
17110,42043
17111,42043
17112,42043
17113,42043
17120,42043
17121,42043
17122,42043
17123,42043
17124,42043
17125,42043
17126,42043
17127,42043
17128,42043
17129,42043
17130,42043
17177,42043
19008,42045
19013,42045
19014,42045
19015,42045
19016,42045
19017,42045
19018,42045
19022,42045
19023,42045
19026,42045
19028,42045
19029,42045
19032,42045
19033,42045
19036,42045
19039,42045
19043,42045
19050,42045
19052,42045
19060,42045
19061,42045
19063,42045
19064,42045
19070,42045
19074,42045
19076,42045
19078,42045
19079,42045
19081,42045
19082,42045
19086,42045
19091,42045
19094,42045
19113,42045
19331,42045
19339,42045
15821,42047
15822,42047
15827,42047
15831,42047
15841,42047
15845,42047
15846,42047
15857,42047
15868,42047
16734,42047
16410,42049
16411,42049
16413,42049
16415,42049
16417,42049
16421,42049
16423,42049
16426,42049
16427,42049
16428,42049
16430,42049
16442,42049
16443,42049
16444,42049
16475,42049
16501,42049
16502,42049
16503,42049
16504,42049
16505,42049
16506,42049
16507,42049
16508,42049
16509,42049
16510,42049
16511,42049
16512,42049
16514,42049
16515,42049
16530,42049
16534,42049
16541,42049
16544,42049
16546,42049
16550,42049
16563,42049
16565,42049
15401,42051
15410,42051
15413,42051
15415,42051
15416,42051
15420,42051
15421,42051
15422,42051
15425,42051
15428,42051
15430,42051
15431,42051
15433,42051
15435,42051
15436,42051
15437,42051
15438,42051
15439,42051
15440,42051
15442,42051
15443,42051
15444,42051
15445,42051
15446,42051
15447,42051
15449,42051
15450,42051
15451,42051
15454,42051
15455,42051
15456,42051
15458,42051
15459,42051
15460,42051
